Hora de inicio,Duración (mm:ss),Producción (kg),Número de ordeño,Estado_Ubre,FlujoMedio_DI,FlujoMedio_DD,FlujoMedio_TI,FlujoMedio_TD,Sangre_DI,Sangre_DD,Sangre_TI,Sangre_TD,Conductividad_DI,Conductividad_DD,Conductividad_TI,Conductividad_TD,EO/PO,Destino Leche,FlujoMax_DI,FlujoMax_DD,FlujoMax_TI,FlujoMax_TD,Produccion_DI,Produccion_DD,Produccion_TI,Produccion_TD,vaca,vaca_id,fecha,Mastitis,EOPO_ID,FlujoMedio_promedio,Conductividad_promedio,FlujoMedio_std,Conductividad_std,Conductividad_rango,Conductividad_diff_max_prom,Conductividad_diff_min_prom,FlujoMedio_izq,FlujoMedio_der,Conductividad_izq,Conductividad_der,FlujoConductividad_ratio,Produccion_promedio,Produccion_total,Produccion_izq,Produccion_der,Produccion_diff_lados,Produccion_std,Produccion_ratio_lados,Produccion_rango,Eficiencia_flujo_produccion,Flujo_diff_lados,Conductividad_diff_lados,Indice_asimetria_flujo,Indice_asimetria_conductividad,Flujo_ratio_max_min,Eficiencia_conductividad,Flujo_conductividad_balance,Flujo_por_kg,Conductividad_por_kg,Conductividad_sobre_flujo,CV_flujo,CV_conductividad,Conductividad_rango_relativo,Indice_variabilidad_total,Score_anomalia_simple,Produccion_promedio_prev,Conductividad_promedio_prev,delta_produccion_promedio,delta_conductividad_promedio,tasa_cambio_produccion,tasa_cambio_conductividad,prob_xgb,thr_0.9,thr_0.8,thr_0.7,thr_0.6,thr_0.59,thr_0.38,thr_0.03,thr_0.01,thr_0.005,thr_0.001,total_alertas,nivel_alarma
2023-08-08 14:47:00,08:34,16.11,1,1,1.38,0.72,1.26,1.32,0,0,0,0,4.28,6.08,4.42,4.45,VMS 3,Drenaje,2.34,1.38,1.74,1.8,5.03,3.56,3.61,3.91,1590,1590,2023-08-08 00:00:00,0,1,1.17,4.8075,0.303973683,0.85156229,1.8,1.2725,0.5275,1.32,1.02,4.35,5.265,0.243369735,4.0275,16.11,8.64,7.47,1.17,0.685972546,1.156626506,1.47,0.290502793,0.3,0.915,0.259806345,0.177132005,1.916664005,0.837753336,0.243369684,0.072625694,0.298417114,4.108970847,0.259806345,0.177132005,0.374414899,0.577767986,0.811353248,3.455,4.74,0.5725,0.0675,0.165701833,0.014240503,0.963899136,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-08-09 00:05:00,04:53,7.3,1,1,1.26,0.54,1.02,1.2,0,0,0,0,4.27,5.21,4.26,4.35,VMS 3,Drenaje,1.68,1.02,1.44,1.56,2.64,0.87,1.77,2.02,1590,1590,2023-08-09 00:00:00,0,1,1.005,4.5225,0.326343377,0.460099627,0.95,0.6875,0.2625,1.14,0.87,4.265,4.78,0.222222222,1.825,7.3,4.41,2.89,1.52,0.734234295,1.525951557,1.77,0.550684932,0.27,0.515,0.324719455,0.101735661,2.333329012,0.403537777,0.222222173,0.137671214,0.619520463,4.499995522,0.324719455,0.101735661,0.210060761,0.393221502,0.636515877,4.0275,4.8075,-2.2025,-0.285,-0.546865165,-0.059282359,0.975717127,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-08-09 07:19:00,06:33,5.8,2,1,1.14,0.48,0.9,1.14,0,0,0,0,4.27,5.01,4.17,4.3,VMS 3,Drenaje,1.74,0.78,1.2,1.68,2.07,0.66,1.43,1.64,1590,1590,2023-08-09 00:00:00,0,1,0.915,4.4375,0.311287648,0.385692019,0.84,0.5725,0.2675,1.02,0.81,4.22,4.655,0.206197183,1.45,5.8,3.5,2.3,1.2,0.590197707,1.52173913,1.41,0.631034483,0.21,0.435,0.340204708,0.086916492,2.374995052,0.32676049,0.206197137,0.157758593,0.765086075,4.849721476,0.340204708,0.086916492,0.189295732,0.348489834,0.616416932,1.825,4.5225,-0.375,-0.085,-0.205479339,-0.01879491,0.969587326,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-08-10 08:44:00,05:48,11.09,1,1,1.32,0.72,1.14,1.38,0,0,0,0,4.73,5.73,4.69,4.82,VMS 3,Drenaje,1.8,1.2,1.62,1.74,3.7,1.93,2.53,2.93,1590,1590,2023-08-10 00:00:00,0,1,1.14,4.9925,0.297993289,0.494663185,1.04,0.7375,0.3025,1.23,1.05,4.71,5.275,0.228342514,2.7725,11.09,6.23,4.86,1.37,0.742445284,1.281893004,1.77,0.411181244,0.18,0.565,0.261397392,0.099081239,1.916664005,0.555332888,0.228342468,0.102795302,0.450180302,4.379382123,0.261397392,0.099081239,0.208312427,0.396328237,0.568791058,2.7675,4.94,0.005,0.0525,0.001806684,0.010627528,0.999295473,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-08-11 06:43:00,06:39,11.06,1,1,1.38,0.72,1.14,1.26,0,0,0,0,4.46,5.42,4.44,4.51,VMS 3,Drenaje,1.8,1.02,1.68,1.8,3.28,1.84,3.26,2.68,1590,1590,2023-08-11 00:00:00,0,1,1.125,4.7075,0.287228132,0.475911406,0.98,0.7125,0.2675,1.26,0.99,4.45,4.965,0.238980351,2.765,11.06,6.54,4.52,2.02,0.676535291,1.446902655,1.44,0.406871609,0.27,0.515,0.255313668,0.1010964,1.916664005,0.58736047,0.2389803,0.101717893,0.425632873,4.184440725,0.255313668,0.1010964,0.208178394,0.381569769,0.564588463,1.8225,3.6625,0.9425,1.045,0.517146493,0.285324154,0.992192328,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-08-11 18:16:00,05:33,9.82,2,1,1.26,0.6,1.02,1.32,0,0,0,0,4.53,5.34,4.31,4.58,VMS 3,Drenaje,1.68,0.96,1.44,1.68,3.37,1.72,2.08,2.65,1590,1590,2023-08-11 00:00:00,0,1,1.05,4.69,0.326802693,0.448924641,1.03,0.65,0.38,1.14,0.96,4.42,4.96,0.223880597,2.455,9.82,5.45,4.37,1.08,0.720208303,1.247139588,1.65,0.427698574,0.18,0.54,0.311240363,0.095719519,2.199996333,0.523454046,0.223880549,0.106924633,0.477596693,4.466662413,0.311240363,0.095719519,0.219616158,0.387863667,0.62657604,2.765,4.7075,-0.31,-0.0175,-0.112115692,-0.003717471,0.992958665,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-08-12 05:37:00,05:25,10.04,1,1,1.26,0.66,1.02,1.2,0,0,0,0,4.4,5.3,4.38,4.47,VMS 3,Drenaje,1.68,1.02,1.5,1.68,3.31,1.74,2.33,2.66,1590,1590,2023-08-12 00:00:00,0,1,1.035,4.6375,0.27,0.443348997,0.92,0.6625,0.2575,1.14,0.93,4.39,4.885,0.223180593,2.51,10.04,5.64,4.4,1.24,0.655184452,1.281818182,1.57,0.412350598,0.21,0.495,0.260869313,0.095600841,1.909088017,0.541239775,0.223180545,0.103087639,0.461902344,4.480671999,0.260869313,0.095600841,0.198382707,0.356674499,0.554852861,2.455,4.69,0.055,-0.0525,0.02240325,-0.011194027,0.995841444,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-08-12 14:49:00,04:59,7.99,2,0,1.26,0.66,1.08,1.2,0,0,0,0,4.53,5.1,4.54,4.59,VMS 3,Drenaje,1.68,1.08,1.44,1.74,2.67,1.41,1.78,2.13,1590,1590,2023-08-12 00:00:00,0,1,1.05,4.69,0.270554985,0.274590604,0.57,0.41,0.16,1.17,0.93,4.535,4.845,0.223880597,1.9975,7.99,4.45,3.54,0.91,0.536120322,1.257062147,1.26,0.525657071,0.24,0.31,0.257671169,0.058548091,1.909088017,0.425906093,0.223880549,0.131414251,0.586983656,4.466662413,0.257671169,0.058548091,0.121535155,0.272572795,0.437754415,2.51,4.6375,-0.5125,0.0525,-0.204183186,0.011320752,0.881489098,0,1,1,1,1,1,1,1,1,1,9,Rojo (muy alta)
2023-08-13 06:56:00,06:31,14.08,1,1,1.26,0.72,1.26,1.38,0,0,0,0,4.61,5.59,4.69,4.8,VMS 3,Drenaje,1.74,1.14,1.68,1.8,4.43,2.74,3.2,3.71,1590,1590,2023-08-13 00:00:00,0,1,1.155,4.9225,0.295465734,0.451765057,0.98,0.6675,0.3125,1.26,1.05,4.65,5.195,0.234636872,3.52,14.08,7.63,6.45,1.18,0.724568837,1.182945736,1.69,0.328125,0.21,0.545,0.255814267,0.091775513,1.916664005,0.715083654,0.234636824,0.082031244,0.34960935,4.261901072,0.255814267,0.091775513,0.19908579,0.373615395,0.54667557,1.9975,4.69,1.5225,0.2325,0.762202372,0.04957355,0.958249509,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-08-13 18:44:00,06:59,10.08,2,1,1.26,0.72,1.14,1.44,0,0,0,0,4.55,5.53,4.51,4.64,VMS 3,Drenaje,1.8,1.14,1.44,1.86,3.36,1.78,2.35,2.59,1590,1590,2023-08-13 00:00:00,0,1,1.14,4.8075,0.305941171,0.484725008,1.02,0.7225,0.2975,1.2,1.08,4.53,5.085,0.237129485,2.52,10.08,5.71,4.37,1.34,0.654980916,1.306636156,1.58,0.452380952,0.12,0.555,0.268369213,0.100826814,1.999997222,0.524180858,0.237129436,0.113095227,0.476934476,4.217101564,0.268369213,0.100826814,0.212168443,0.395333089,0.581364469,3.52,4.9225,-1,-0.115,-0.284090828,-0.023362108,0.983674884,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-08-14 10:05:00,05:45,12.44,1,1,1.32,0.72,1.14,1.2,0,0,0,0,4.27,5.25,4.41,4.43,VMS 3,Drenaje,1.74,1.26,1.74,1.62,3.99,2.18,2.8,3.47,1590,1590,2023-08-14 00:00:00,0,1,1.095,4.59,0.260959767,0.445720391,0.98,0.66,0.32,1.23,0.96,4.34,4.84,0.238562092,3.11,12.44,6.79,5.65,1.14,0.788458412,1.201769912,1.81,0.352090032,0.27,0.5,0.238319204,0.097106818,1.833330787,0.677559765,0.23856204,0.088022501,0.368971031,4.191776994,0.238319204,0.097106818,0.213507579,0.353340079,0.548933601,2.52,4.8075,0.59,-0.2175,0.234126891,-0.0452418,0.934886754,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-08-14 16:53:00,04:42,5.65,2,1,1.26,0.6,0.96,1.08,0,0,0,0,4.29,5.3,4.27,4.22,VMS 3,Drenaje,1.62,1.02,1.38,1.5,1.86,0.95,1.39,1.45,1590,1590,2023-08-14 00:00:00,0,1,0.975,4.52,0.278747197,0.520832667,1.08,0.78,0.3,1.11,0.84,4.28,4.76,0.215707965,1.4125,5.65,3.25,2.4,0.85,0.372413301,1.354166667,0.91,0.690265487,0.27,0.48,0.285894268,0.115228441,2.0999965,0.312499931,0.215707917,0.172566341,0.799999858,4.635892681,0.285894268,0.115228441,0.238938,0.399789932,0.640060709,3.11,4.59,-1.6975,-0.07,-0.54581976,-0.015250541,0.990983725,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-08-15 02:48:00,05:01,7.95,1,1,1.38,0.66,1.2,1.2,0,0,0,0,4.58,5.3,4.56,4.53,VMS 3,Drenaje,1.74,1.02,1.62,1.56,2.67,1.32,1.88,2.08,1590,1590,2023-08-15 00:00:00,1,1,1.11,4.7425,0.311769145,0.372234245,0.77,0.5575,0.2125,1.29,0.93,4.57,4.915,0.234053769,1.9875,7.95,4.55,3.4,1.15,0.557217791,1.338235294,1.35,0.558490566,0.36,0.345,0.280872851,0.078489018,2.090905923,0.419082674,0.23405372,0.139622624,0.596540805,4.272518673,0.280872851,0.078489018,0.162361589,0.342001695,0.521723458,1.4125,4.52,0.575,0.2225,0.407079358,0.049225653,0.999779522,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-08-15 13:52:00,05:26,10.01,2,1,1.2,0.66,1.2,1.32,0,0,0,0,4.73,5.28,4.38,4.7,VMS 3,Drenaje,1.62,1.08,1.8,1.68,3.15,1.74,2.52,2.6,1590,1590,2023-08-15 00:00:00,1,1,1.095,4.7725,0.295465734,0.373575071,0.9,0.5075,0.3925,1.2,0.99,4.555,4.99,0.229439497,2.5025,10.01,5.67,4.34,1.33,0.580366264,1.306451613,1.41,0.437562438,0.21,0.435,0.269831474,0.078276583,1.99999697,0.524358193,0.229439449,0.109390598,0.476773179,4.358443508,0.269831474,0.078276583,0.188580369,0.334520402,0.536688426,1.9875,4.7425,0.515,0.03,0.259119366,0.006325776,0.999638438,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-08-17 13:33:00,08:06,8.57,2,1,1.32,0.72,1.14,1.2,0,0,484,0,4.43,5.99,4.31,4.29,VMS 3,Drenaje,1.68,1.08,1.62,1.56,2.48,1.8,1.61,2.68,1590,1590,2023-08-17 00:00:00,0,1,1.095,4.755,0.260959767,0.825651258,1.7,1.235,0.465,1.23,0.96,4.37,5.14,0.230283912,2.1425,8.57,4.09,4.48,0.39,0.517582522,1.095354523,1.07,0.511085181,0.27,0.77,0.238319204,0.173638504,1.833330787,0.450578244,0.230283863,0.12777128,0.554842409,4.342461788,0.238319204,0.173638504,0.357518326,0.543305513,0.769476034,3.775,4.39,-1.6325,0.365,-0.432450217,0.083143489,0.994398057,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-08-18 05:11:00,05:55,12.11,1,1,1.32,0.84,1.26,1.38,0,0,0,0,4.53,5.31,4.74,4.59,VMS 3,Drenaje,1.8,1.32,2.04,1.8,4.24,2.25,2.28,3.34,1590,1590,2023-08-18 00:00:00,0,1,1.2,4.7925,0.244948974,0.356124978,0.78,0.5175,0.2625,1.29,1.11,4.635,4.95,0.250391236,3.0275,12.11,6.52,5.59,0.93,0.954127001,1.166368515,1.99,0.396366639,0.18,0.315,0.204123975,0.074308796,1.642855187,0.631716091,0.250391184,0.099091652,0.395747284,3.993746672,0.204123975,0.074308796,0.16275427,0.300536976,0.441187041,2.1425,4.755,0.885,0.0375,0.413068652,0.007886434,0.728727043,0,0,1,1,1,1,1,1,1,1,8,Rojo (muy alta)
2023-08-20 17:33:00,07:39,15.57,1,1,1.32,0.66,1.14,1.26,0,0,0,0,4.42,5.55,4.47,4.53,VMS 3,Drenaje,1.74,1.32,1.5,1.68,4.87,2.94,3.59,4.17,1590,1590,2023-08-20 00:00:00,0,1,1.095,4.7425,0.299499583,0.540208293,1.13,0.8075,0.3225,1.23,0.96,4.445,5.04,0.23089088,3.8925,15.57,8.46,7.11,1.35,0.822855799,1.189873418,1.93,0.281310212,0.27,0.595,0.273515351,0.113907892,1.99999697,0.820769463,0.230890832,0.070327548,0.304592145,4.331046273,0.273515351,0.113907892,0.238270904,0.419853938,0.625694147,2.3525,4.3225,1.54,0.42,0.654622463,0.097165969,0.872727692,0,1,1,1,1,1,1,1,1,1,9,Rojo (muy alta)
2023-08-21 06:51:00,05:46,10.67,1,1,1.32,0.66,1.08,1.14,0,0,0,0,4.19,5.17,4.14,4.06,VMS 3,Drenaje,1.8,1.08,1.56,1.5,3.55,1.74,2.57,2.81,1590,1590,2023-08-21 00:00:00,1,1,1.05,4.39,0.279284801,0.522749143,1.11,0.78,0.33,1.2,0.9,4.165,4.615,0.239179954,2.6675,10.67,6.12,4.55,1.57,0.745849627,1.345054945,1.81,0.393626992,0.3,0.45,0.265985271,0.119077226,1.99999697,0.607630841,0.2391799,0.098406739,0.411433888,4.180948399,0.265985271,0.119077226,0.252847323,0.401016972,0.637909821,3.8925,4.7425,-1.225,-0.3525,-0.314707691,-0.07432787,0.783532739,0,0,1,1,1,1,1,1,1,1,8,Rojo (muy alta)
2023-08-21 18:38:00,06:28,8.37,2,1,1.32,0.66,1.08,1.08,0,0,0,0,4.3,5.3,4.35,4.22,VMS 3,Drenaje,2.1,1.02,1.5,1.56,2.99,1.25,1.96,2.17,1590,1590,2023-08-21 00:00:00,1,1,1.035,4.5425,0.274408455,0.507830352,1.08,0.7575,0.3225,1.2,0.87,4.325,4.76,0.227848101,2.0925,8.37,4.95,3.42,1.53,0.716211096,1.447368421,1.74,0.494623656,0.33,0.435,0.265128686,0.11179532,1.99999697,0.460649321,0.227848051,0.123655899,0.542712002,4.388884648,0.265128686,0.11179532,0.237754488,0.391119403,0.614678494,2.6675,4.39,-0.575,0.1525,-0.215557557,0.034738033,0.952512383,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-08-22 07:53:00,06:46,10.74,1,1,1.26,0.72,1.2,1.2,0,0,0,0,4.37,5.44,4.66,4.42,VMS 3,Drenaje,1.86,1.08,1.56,1.68,3.6,1.73,2.58,2.83,1590,1590,2023-08-22 00:00:00,0,1,1.095,4.7225,0.251594913,0.494797939,1.07,0.7175,0.3525,1.23,0.96,4.515,4.93,0.231868714,2.685,10.74,6.18,4.56,1.62,0.770562565,1.355263158,1.87,0.407821229,0.27,0.415,0.229766834,0.104774555,1.749997569,0.568554671,0.231868665,0.101955298,0.439711318,4.31278145,0.229766834,0.104774555,0.226574859,0.373196426,0.561116247,2.0925,4.5425,0.5925,0.18,0.283153987,0.039625748,0.994588614,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-08-22 17:17:00,04:39,7.42,2,1,1.38,0.66,0.9,1.02,0,0,0,0,4.32,5.03,4.3,4.17,VMS 3,Drenaje,1.8,0.96,1.38,1.44,2.47,1.15,1.85,1.95,1590,1590,2023-08-22 00:00:00,0,1,0.99,4.455,0.3,0.389058693,0.86,0.575,0.285,1.14,0.84,4.31,4.6,0.222222222,1.855,7.42,4.32,3.1,1.22,0.542924181,1.393548387,1.32,0.533692722,0.3,0.29,0.303029997,0.087330776,2.090905923,0.41638599,0.222222172,0.133423163,0.600404232,4.499995455,0.303029997,0.087330776,0.193041483,0.344529347,0.583402256,2.685,4.7225,-0.83,-0.2675,-0.309124652,-0.056643715,0.923840046,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-08-23 08:29:00,05:59,12.17,1,1,1.38,0.66,1.2,1.2,0,0,0,0,4.58,5.34,4.61,4.63,VMS 3,Drenaje,1.8,0.96,1.8,1.56,3.9,2.15,2.68,3.44,1590,1590,2023-08-23 00:00:00,0,1,1.11,4.79,0.311769145,0.367241973,0.76,0.55,0.21,1.29,0.93,4.595,4.985,0.231732777,3.0425,12.17,6.58,5.59,0.99,0.779160873,1.177101968,1.75,0.364831553,0.36,0.39,0.280872851,0.076668454,2.090905923,0.63517732,0.231732728,0.091207881,0.393590765,4.315311428,0.280872851,0.076668454,0.15866385,0.339505559,0.516205155,1.855,4.455,1.1875,0.335,0.64016138,0.075196392,0.971022964,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-08-23 20:22:00,06:02,10.09,2,1,1.32,0.6,1.14,1.08,0,0,0,0,4.68,5.25,4.67,4.56,VMS 3,Drenaje,1.74,0.96,1.5,1.38,3.44,1.7,2.26,2.69,1590,1590,2023-08-23 00:00:00,0,1,1.035,4.79,0.307408523,0.31144823,0.69,0.46,0.23,1.23,0.84,4.675,4.905,0.216075157,2.5225,10.09,5.7,4.39,1.31,0.733774489,1.298405467,1.74,0.410307235,0.39,0.23,0.297012779,0.065020494,2.199996333,0.526617844,0.216075111,0.102576799,0.474727406,4.628014852,0.297012779,0.065020494,0.144050074,0.309428377,0.506083347,3.0425,4.79,-0.52,0,-0.170912023,0,0.789448559,0,0,1,1,1,1,1,1,1,1,8,Rojo (muy alta)
2025-05-09 23:35:00,18:12,6.39,2,0,0.12,1.38,0,0,0,0,0,0,5.96,4.84,0,0,VMS 1,Drenaje,0.3,2.16,0,0,0.16,6.23,0,0,1590,1590,2025-05-09 00:00:00,1,3,0.375,2.7,0.672383819,3.151042156,5.96,3.26,2.7,0.06,0.69,2.98,2.42,0.138888889,1.5975,6.39,0.16,6.23,6.07,3.089254225,38.9375,6.23,0.234741784,0.63,0.56,1.793018736,1.167052218,1380000,0.591666448,0.138888837,0.058685437,0.422535145,7.1999808,1.793018736,1.167052218,2.20740659,1.911712987,5.167477544,2.785,4.545,-1.1875,-1.845,-0.426391229,-0.405940505,0.998562515,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
